latitude,longitude,photon height,confidence code
-15.28783251716299,-75.16435322087264,221.8473,4
-15.287845264442963,-75.1643544526786,222.66513,4
-15.287845194738766,-75.16435403075673,226.18393,4
-15.287845243720994,-75.1643543254053,223.72684,4
-15.287858029960736,-75.16435579252037,222.58427,4
-15.287870788330158,-75.16435709008977,222.85774,4
-15.28787071802318,-75.16435666446347,226.40742,4
-15.287877133865628,-75.16435755045376,224.56439,4
-15.287877146010308,-75.16435762504626,223.94215,4
-15.287877119142165,-75.16435746002239,225.31876,4
-15.287883498780387,-75.16435811252326,225.42554,4
-15.28788352812827,-75.16435829277788,223.92188,4
-15.287883528287223,-75.16435829375416,223.91374,4
-15.287883416271617,-75.16435761195261,229.6004,4
-15.287883514201189,-75.16435820723781,224.63544,4
-15.28788350469551,-75.16435814885395,225.12248,4
-15.287889870152933,-75.16435871459964,225.95337,4
-15.287889974150916,-75.16435934715777,220.67749,4
-15.287889861126473,-75.16435865915908,226.41585,4
-15.287889918209018,-75.16435900356242,223.54372,4
-15.287889895762259,-75.16435887189229,224.64125,4
-15.287896236168809,-75.16435928984377,226.70462,4
-15.287896308820235,-75.16435972987176,223.0348,4
-15.287896273205698,-75.1643595173248,224.807,4
-15.287896329627234,-75.16435985766856,221.96873,4
-15.287902608587741,-75.16435989898498,227.17435,4
-15.287902626210135,-75.16436000722207,226.27145,4
-15.287909005975443,-75.16436066177978,226.36273,4
-15.287915392106765,-75.1643613499752,226.17464,4
-15.287915386140781,-75.16436131333194,226.48032,4
-15.28791539703956,-75.1643613802726,225.9219,4
-15.287921757892338,-75.16436191921035,226.97849,4
-15.28792177994731,-75.16436205467292,225.84846,4
-15.287921780312194,-75.16436205691406,225.82977,4
-15.287928106166461,-75.1643623873335,228.62535,4
-15.287928141914044,-75.16436260069905,226.84633,4
-15.28792813158216,-75.16436253724008,227.37569,4
-15.287928115710805,-75.16436243975743,228.18889,4
-15.287928085895704,-75.16436226282948,229.66396,4
-15.28792819367763,-75.16436291863364,224.19415,4
-15.287928126219468,-75.16436250430216,227.65045,4
-15.287928130276958,-75.16436252922348,227.44257,4
-15.287934504099967,-75.1643631540429,227.78271,4
-15.287934576974553,-75.16436360164289,224.04889,4
-15.287934498198105,-75.16436311779329,228.0851,4
-15.28794089905265,-75.16436390311534,227.08759,4
-15.287940866851867,-75.16436371153397,228.68489,4
-15.287947262619834,-75.1643644596144,227.99927,4
-15.287947261868931,-75.16436445500233,228.03775,4
-15.28794728236794,-75.16436458090877,226.98744,4
-15.287947249614456,-75.16436438593244,228.61307,4
-15.287947284546101,-75.1643645942872,226.87584,4
-15.28794726942512,-75.16436450141298,227.65059,4
-15.287947237889014,-75.16436431391386,229.21385,4
-15.287947231065758,-75.1643642720049,229.56345,4
-15.287947271433717,-75.16436451374993,227.54768,4
-15.287947238047437,-75.16436431488688,229.20573,4
-15.287947257431885,-75.16436442774963,228.26508,4
-15.287947199290944,-75.16436407684161,231.19148,4
-15.287953516978016,-75.16436435792092,234.40024,4
-15.287953627893787,-75.16436503297685,228.76984,4
-15.28795355529788,-75.16436458708674,232.48941,4
-15.28795360798104,-75.1643649106711,229.7901,4
-15.287959963547605,-75.16436541837798,231.1096,4
-15.287959992098306,-75.16436559373896,229.64676,4
-15.287959950480083,-75.16436533811604,231.77913,4
-15.287960024134883,-75.16436578431255,228.05786,4
-15.287959977235134,-75.164365502448,230.4083,4
-15.287966335429552,-75.1643660264458,231.59229,4
-15.287972825041399,-75.16436735155979,226.0947,4
-15.287972663296673,-75.16436637050239,234.27687,4
-15.287979066505361,-75.1643671712356,233.15315,4
-15.287979112881514,-75.16436744988525,230.82953,4
-15.287985511815636,-75.16436822446738,229.92433,4
-15.287985463864738,-75.16436792994702,232.38118,4
-15.2879917570133,-75.16436806106552,236.84323,4
-15.28799188866408,-75.16436886348389,230.15039,4
-15.287998192768155,-75.1643690619638,234.05087,4
-15.287998201072883,-75.16436911297264,233.62537,4
-15.287998246136883,-75.16436938356397,231.36897,4
-15.287998234774845,-75.16436931377675,231.95113,4
-15.288004619255192,-75.16436999979645,231.78584,4
-15.288004613244677,-75.16436996287904,232.0938,4
-15.28800461959572,-75.16437000188803,231.76839,4
-15.288004581128202,-75.16436977181299,233.68681,4
-15.28800461571006,-75.16436997802172,231.96748,4
-15.288004607549567,-75.1643699278988,232.3856,4
-15.288017318081888,-75.16437094694751,234.99995,4
-15.288017335110343,-75.16437105153898,234.12747,4
-15.288017335000337,-75.16437105086335,234.1331,4
-15.288017368203123,-75.16437124860215,232.48444,4
-15.288023656539226,-75.16437135610046,237.14455,4
-15.288023719218248,-75.16437174108565,233.93304,4
-15.288030076341121,-75.16437225913782,235.1704,4
-15.288030074538527,-75.16437224806602,235.26276,4
-15.28803012716948,-75.16437256513649,232.61864,4
-15.288036455235737,-75.16437291089368,235.29277,4
-15.288036499398222,-75.16437318214787,233.03,4
-15.288042864975642,-75.16437374632868,233.88411,4
-15.288042815803765,-75.16437344430545,236.40355,4
-15.288042865907178,-75.16437375205038,233.83638,4
-15.288042933609843,-75.16437416169514,230.42001,4
-15.28805563933358,-75.16437515136046,233.28377,4
-15.28806196042899,-75.16437545360051,236.32236,4
-15.288068367011807,-75.16437627508284,235.03065,4
-15.288068366413007,-75.1643762714049,235.06134,4
-15.288074724098099,-75.16437679243259,236.27634,4
-15.288074700872714,-75.16437665597493,237.4138,4
-15.288074724736926,-75.16437679635636,236.2436,4
-15.288081098319346,-75.1643774149001,236.64548,4
-15.288081093548358,-75.16437738559556,236.88992,4
-15.288081093723372,-75.1643773866705,236.88097,4
-15.288081187384275,-75.16437795576037,232.13454,4
-15.288087504485082,-75.16437823343468,235.3794,4
-15.288087481924645,-75.16437809486281,236.53534,4
-15.288087491486007,-75.1643781535911,236.04543,4
-15.288087457548826,-75.16437795133857,237.73175,4
-15.28808748937608,-75.16437814063143,236.15353,4
-15.288087503642036,-75.16437822825645,235.42258,4
-15.28809386348116,-75.16437877356523,236.43439,4
-15.288100258573193,-75.16437952375009,235.73912,4
-15.28810034677678,-75.16438005932183,231.27231,4
-15.288106587261588,-75.16437987207536,238.39561,4
-15.288106666145223,-75.16438035040213,234.40633,4
-15.288112954278725,-75.16438044942421,239.14278,4
-15.28811298461234,-75.16438063574186,237.58855,4
-15.288119354377983,-75.16438123549632,238.1483,4
-15.288119347920379,-75.16438119583182,238.47917,4
-15.288125745233184,-75.16438195881481,237.67845,4
-15.288125765050921,-75.16438207434311,236.71556,4
-15.288125723897432,-75.16438182776429,238.77165,4
-15.288125802871027,-75.16438230664545,234.77773,4
-15.288151244646288,-75.16438445057557,239.15233,4
-15.288151245194177,-75.1643844539409,239.12425,4
-15.288157602962167,-75.16438497838833,240.31406,4
-15.288164006926277,-75.16438578052737,239.18852,4
-15.288164009432487,-75.16438579592136,239.0601,4
-15.28816399503404,-75.16438570748113,239.79785,4
-15.288170362490984,-75.1643862850475,240.54596,4
-15.288170379372021,-75.16438638873676,239.681,4
-15.288176791360172,-75.16438723948286,238.15057,4
-15.28817676093505,-75.16438705260079,239.70952,4
-15.288176776501665,-75.16438714821653,238.91191,4
-15.288183195554264,-75.16438803579612,237.07533,4
-15.28818308692833,-75.16438738097222,242.5361,4
-15.288189498801676,-75.16438821792094,241.12305,4
-15.288189491396603,-75.16438817243625,241.50247,4
-15.288189488756071,-75.1643881562171,241.63777,4
-15.288195868218006,-75.16438881179295,241.73544,4
-15.28819588811824,-75.16438893402777,240.71577,4
-15.288195898595145,-75.16438899838087,240.17894,4
-15.288202271354864,-75.16438960664505,240.67238,4
-15.288208653678941,-75.16439027324127,240.67947,4
-15.288208640741535,-75.16439019377465,241.34238,4
-15.288208650853177,-75.16439025588433,240.82426,4
-15.28820864384965,-75.16439021286594,241.18312,4
-15.288215055702135,-75.16439106040824,239.68106,4
-15.288215045735491,-75.16439099918911,240.19174,4
-15.288221432037243,-75.164391689346,240.00282,4
-15.288221395218669,-75.16439146938954,241.83682,4
-15.288227785555877,-75.16439217767937,241.49776,4
-15.28822774985718,-75.16439196460138,243.27437,4
-15.288227785407056,-75.16439217676523,241.50537,4
-15.288234129598566,-75.16439261353618,243.42984,4
-15.28823413919923,-75.16439267250749,242.93791,4
-15.28823415178583,-75.1643927498198,242.29298,4
-15.288240558290406,-75.16439355646497,241.13393,4
-15.288240540814641,-75.16439345531968,241.97682,4
-15.288240541536016,-75.16439345975064,241.93987,4
-15.288240524744444,-75.16439335660957,242.80025,4
-15.288246903895741,-75.16439400094208,242.9946,4
-15.28824693431861,-75.16439418161434,241.4883,4
-15.28824693417037,-75.1643941807038,241.4959,4
-15.288246898366477,-75.16439396697892,243.27791,4
-15.28824690686986,-75.1643940192104,242.84221,4
-15.288253295176718,-75.16439472501492,242.52316,4
-15.28825330835763,-75.16439480597796,241.8478,4
-15.288259643299646,-75.16439517772776,244.31645,4
-15.288259695974798,-75.16439549508402,241.66995,4
-15.288259715125726,-75.1643956127177,240.68867,4
-15.288265959617293,-75.16439543499898,247.7403,4
-15.288272402378984,-75.16439646174722,244.74635,4
-15.288272407747815,-75.16439649472511,244.47125,4
-15.288278801751796,-75.16439722762064,243.92796,4
-15.288278778920692,-75.16439708738118,245.09782,4
-15.288285171458089,-75.16439781644,244.58594,4
-15.28829157864823,-75.1643986291763,243.37706,4
-15.28829796387475,-75.16439930640556,243.29877,4
-15.288298080390431,-75.16440001590392,237.3811,4
-15.288304326190186,-75.16439984229534,244.39972,4
-15.288304894505009,-75.16440329597854,215.59483,4
-15.288310693853528,-75.16440042190159,245.13452,4
-15.288317087361936,-75.16440114814218,244.648,4
-15.288317089407816,-75.16440116070895,244.54317,4
-15.288317119707099,-75.16440134682271,242.99063,4
-15.288317074416216,-75.16440106862291,245.31133,4
-15.288317066152045,-75.1644010178601,245.73479,4
-15.28831705714491,-75.1644009625337,246.1963,4
-15.288323461766415,-75.16440175639278,245.1459,4
-15.288323471012825,-75.16440181318904,244.67212,4
-15.288323444635829,-75.16440165116788,246.02367,4
-15.28832984369789,-75.16440241022262,245.26378,4
-15.288329824435452,-75.16440229190259,246.25078,4
-15.288329834267042,-75.1644023522934,245.74701,4
-15.288342626908577,-75.16440383471381,244.52547,4
-15.288342587268176,-75.16440359741964,246.5041,4
-15.288342598355156,-75.16440365932336,245.98854,4
-15.288348957524075,-75.16440417749618,247.23773,4
-15.288348947783675,-75.16440411766531,247.73683,4
-15.288355349366302,-75.16440488946655,246.8713,4
-15.28836174310537,-75.16440561237638,246.41377,4
-15.288368129877153,-75.16440629135236,246.32294,4
-15.288368118532683,-75.16440622166829,246.90422,4
-15.288374522121297,-75.16440699742402,246.00702,4
-15.288374431816983,-75.16440644892245,250.58168,4
-15.28837450646501,-75.16440690745277,246.7567,4
-15.288374521523645,-75.16440699375289,246.03764,4
-15.28838089465655,-75.16440759982959,246.5535,4
-15.288380881567553,-75.16440751942949,247.22418,4
-15.288387247293956,-75.16440806731228,248.22728,4
-15.288387279164299,-75.16440826307829,246.59424,4
-15.288393637749193,-75.1644087663279,247.9698,4
-15.288400032431152,-75.16440949053029,247.50235,4
-15.288400015364449,-75.16440938569656,248.37685,4
-15.288400016932531,-75.16440939532868,248.2965,4
-15.288400028909143,-75.16440946889601,247.68282,4
-15.288406384221213,-75.16440995047871,249.23938,4
-15.2884064207562,-75.16441017489826,247.36731,4
-15.288406406290521,-75.16441008604154,248.10854,4
-15.288412783084018,-75.16441069303363,248.6199,4
-15.288419169650076,-75.16441137073885,248.53984,4
-15.288419152565679,-75.16441126579618,249.41525,4
-15.288419169198418,-75.16441136796448,248.56299,4
-15.288419180202702,-75.16441143555939,247.99913,4
-15.2884191589826,-75.16441130521277,249.08646,4
-15.288425558549068,-75.16441205621221,248.39592,4
-15.288431996503663,-75.16441303599035,245.79793,4
-15.288438296580555,-75.16441318040003,250.16681,4
-15.28843828822259,-75.16441312906026,250.59508,4
-15.288444700248805,-75.16441395408734,249.28732,4
-15.28844468368471,-75.1644138523404,250.13608,4
-15.288444698004417,-75.16441394030096,249.40233,4
-15.288451081686826,-75.16441459036795,249.55415,4
-15.288451034045135,-75.16441430392139,251.9428,4
-15.288463833145144,-75.16441579019249,250.69478,4
-15.288463791510715,-75.16441554064596,252.7756,4
-15.288470255232856,-75.16441667354947,248.90077,4
-15.288470189387652,-75.16441627528474,252.22217,4
-15.288476588081998,-75.16441701405358,251.63435,4
-15.288486455820662,-75.16440069761477,398.86838,0
-15.288489370383518,-75.16441839620802,251.25455,4
-15.288489382144295,-75.16441846225185,250.70447,4
-15.28849575611239,-75.16441905260938,251.35397,4
-15.288495745128666,-75.16441898514017,251.9168,4
-15.288502138088573,-75.16441968503396,251.65346,4
-15.288508482432803,-75.16442008536464,253.88907,4
-15.288514963140239,-75.16442132193625,249.14896,4
-15.288514932617922,-75.16442113444784,250.71295,4
-15.28851491630508,-75.16442104044205,251.49629,4
-15.288521240702769,-75.16442131635671,254.76979,4
-15.288527668460487,-75.16442223771634,252.6575,4
-15.288534063257277,-75.16442294414762,252.33975,4
-15.288534036604048,-75.16442278042547,253.70549,4
-15.288534004901809,-75.16442259188742,255.2774,4
-15.288546833636127,-75.16442423562923,252.71689,4
-15.28854684103135,-75.16442428105572,252.33795,4
-15.288546825204776,-75.16442418383812,253.14891,4
-15.28854681999462,-75.16442415183381,253.4159,4
-15.288553212833108,-75.16442484329683,253.22302,4
-15.288553222726462,-75.16442490406857,252.71608,4
-15.288559623291858,-75.16442564200166,252.13554,4
-15.288559612593122,-75.16442557628265,252.68376,4
-15.28856469337424,-75.16441829916998,318.95108,0
-15.288566004706677,-75.1644262612978,252.54466,4
-15.288565981988294,-75.16442612174585,253.70877,4
-15.288572203259584,-75.16442682965169,252.99583,4
-15.288572177656945,-75.16442667237946,254.30777,4
-15.288572190005002,-75.16442674823126,253.67502,4
-15.288585011432074,-75.1644282047293,252.72424,4
-15.288597766281693,-75.16442924804258,255.22003,4
-15.288597769116516,-75.16442926545629,255.07477,4
-15.288604178199448,-75.1644299857833,254.66449,4
-15.288610547500314,-75.16443046114846,256.29758,4
-15.288616995717272,-75.16443140210043,254.04924,4
-15.288623363950055,-75.16443186887449,255.7538,4
-15.288623372141949,-75.1644319191954,255.33405,4
-15.28862339861914,-75.16443207563991,254.02986,4
-15.288629745217033,-75.16443240851409,256.8513,4
-15.28863616796359,-75.16443320195975,255.83147,4
-15.288636155348886,-75.16443312447073,256.47787,4
-15.288642560458637,-75.1644338143544,256.32098,4
-15.288648965485283,-75.1644344969917,256.22525,4
-15.288648984643325,-75.1644346084759,255.2961,4
-15.288648978215008,-75.16443457518707,255.57295,4
-15.288655378248762,-75.16443522618822,255.74097,4
-15.288661815961662,-75.16443610148667,254.03864,4
-15.288661797492644,-75.16443598803659,254.98502,4
-15.288661763128479,-75.1644357831455,256.69333,4
-15.288668214177166,-75.16443673941446,254.31538,4
-15.288668164978063,-75.16443644339671,256.78387,4
-15.28866816140228,-75.16443642143166,256.9671,4
-15.288674540092419,-75.16443693848305,258.25198,4
-15.288687348528756,-75.16443828343273,258.22818,4
-15.28868737840604,-75.16443846695991,256.69727,4
-15.28870020415745,-75.16443991463258,255.8157,4
-15.288700183952013,-75.16443979051695,256.85104,4
-15.288706570133234,-75.16444034903795,257.78897,4
-15.288712939176074,-75.16444080140376,259.61212,4
-15.288712932055423,-75.16444076386244,259.92444,4
-15.288712908749059,-75.16444062069915,261.11868,4
-15.288712991290494,-75.16444112152539,256.94174,4
-15.28871936623911,-75.16444160929838,258.46933,4
-15.28871936042365,-75.16444157357594,258.7673,4
-15.288719342083361,-75.16444146091776,259.70706,4
-15.288725735487189,-75.1644420669972,260.24667,4
-15.288732155669098,-75.16444282471446,259.52274,4
-15.288738558072854,-75.16444349587384,259.51718,4
-15.288738524113247,-75.16444329347091,261.20474,4
-15.28874495260332,-75.16444410675128,260.01584,4
-15.288744938478622,-75.16444401998858,260.7396,4
-15.288751328445969,-75.16444459581881,261.53116,4
-15.288751350690434,-75.16444473245807,260.39133,4
-15.288751343786297,-75.16444469004857,260.74512,4
-15.288751346188045,-75.1644447048016,260.62204,4
-15.288757756447845,-75.16444540447145,260.38022,4
-15.288757760169847,-75.16444542733426,260.1895,4
-15.288764140091747,-75.16444593985149,261.50854,4
-15.288764118691727,-75.16444580839972,262.60507,4
-15.288764154015471,-75.16444602537939,260.79507,4
-15.288770572588367,-75.16444677452598,260.13986,4
-15.288770587576668,-75.16444686039455,259.4244,4
-15.288770526281656,-75.16444649008261,262.5126,4
-15.288770538301755,-75.16444656391721,261.8967,4
